Date,Open,High,Low,Close,Volume
12/6/2013,-0.00049712,-0.00049712,-0.00049712,-0.00049712,
13/6/2013,0.00059018,0.00059018,0.00059018,0.00059018,
14/6/2013,0.0004028,0.0004028,0.0004028,0.0004028,
17/6/2013,-0.00040121,-0.00040121,-0.00040121,-0.00040121,
18/6/2013,0,0,0,0,
19/6/2013,-0.00030618,-0.00030618,-0.00030618,-0.00030618,
20/6/2013,-0.0023272,-0.0023272,-0.0023272,-0.0023272,
21/6/2013,-0.0012977,-0.0012977,-0.0012977,-0.0012977,
24/6/2013,-0.0029947,-0.0029947,-0.0029947,-0.0029947,
25/6/2013,0.0024939,0.0024939,0.0024939,0.0024939,
26/6/2013,-0.00039935,-0.00039935,-0.00039935,-0.00039935,
27/6/2013,0.00030002,0.00030002,0.00030002,0.00030002,
28/6/2013,0.00060881,0.00060881,0.00060881,0.00060881,
1/7/2013,-0.00059368,-0.00059368,-0.00059368,-0.00059368,
2/7/2013,0.00090854,0.00090854,0.00090854,0.00090854,
3/7/2013,-0.00010067,-0.00010067,-0.00010067,-0.00010067,
4/7/2013,-0.00049684,-0.00049684,-0.00049684,-0.00049684,
5/7/2013,-0.00030269,-0.00030269,-0.00030269,-0.00030269,
8/7/2013,-0.0008938,-0.0008938,-0.0008938,-0.0008938,
9/7/2013,0.00029858,0.00029858,0.00029858,0.00029858,
10/7/2013,0.00040009,0.00040009,0.00040009,0.00040009,
11/7/2013,0.0010975,0.0010975,0.0010975,0.0010975,
12/7/2013,-0.00010154,-0.00010154,-0.00010154,-0.00010154,
15/7/2013,0.0001989,0.0001989,0.0001989,0.0001989,
16/7/2013,-0.00029502,-0.00029502,-0.00029502,-0.00029502,
17/7/2013,0,0,0,0,
18/7/2013,0.00090617,0.00090617,0.00090617,0.00090617,
19/7/2013,-1.00E-04,-1.00E-04,-1.00E-04,-1.00E-04,
22/7/2013,0.00019832,0.00019832,0.00019832,0.00019832,
23/7/2013,-9.95E-05,-9.95E-05,-9.95E-05,-9.95E-05,
24/7/2013,-0.0003044,-0.0003044,-0.0003044,-0.0003044,
25/7/2013,-0.00099151,-0.00099151,-0.00099151,-0.00099151,
26/7/2013,0,0,0,0,
29/7/2013,0.00040222,0.00040222,0.00040222,0.00040222,
30/7/2013,0.00040627,0.00040627,0.00040627,0.00040627,
31/7/2013,-0.0002018,-0.0002018,-0.0002018,-0.0002018,
1/8/2013,0.00060365,0.00060365,0.00060365,0.00060365,
2/8/2013,-0.0013038,-0.0013038,-0.0013038,-0.0013038,
5/8/2013,0.0019926,0.0019926,0.0019926,0.0019926,
6/8/2013,-0.0011932,-0.0011932,-0.0011932,-0.0011932,
7/8/2013,0.00029946,0.00029946,0.00029946,0.00029946,
8/8/2013,0.00019767,0.00019767,0.00019767,0.00019767,
9/8/2013,-0.00039569,-0.00039569,-0.00039569,-0.00039569,
12/8/2013,0.00030186,0.00030186,0.00030186,0.00030186,
13/8/2013,-0.00070286,-0.00070286,-0.00070286,-0.00070286,
14/8/2013,-0.00099962,-0.00099962,-0.00099962,-0.00099962,
15/8/2013,-0.00049903,-0.00049903,-0.00049903,-0.00049903,
16/8/2013,-0.00079657,-0.00079657,-0.00079657,-0.00079657,
19/8/2013,-0.0005043,-0.0005043,-0.0005043,-0.0005043,
20/8/2013,0.00050197,0.00050197,0.00050197,0.00050197,
21/8/2013,0,0,0,0,
22/8/2013,-0.0010958,-0.0010958,-0.0010958,-0.0010958,
23/8/2013,0.00029922,0.00029922,0.00029922,0.00029922,
26/8/2013,0.00039992,0.00039992,0.00039992,0.00039992,
27/8/2013,0.00080368,0.00080368,0.00080368,0.00080368,
28/8/2013,0.00040189,0.00040189,0.00040189,0.00040189,
29/8/2013,-0.00010013,-0.00010013,-0.00010013,-0.00010013,
30/8/2013,0.00020063,0.00020063,0.00020063,0.00020063,
2/9/2013,-0.00059503,-0.00059503,-0.00059503,-0.00059503,
3/9/2013,-0.00039633,-0.00039633,-0.00039633,-0.00039633,
4/9/2013,-0.00029645,-0.00029645,-0.00029645,-0.00029645,
5/9/2013,-0.00050292,-0.00050292,-0.00050292,-0.00050292,
6/9/2013,-0.00069544,-0.00069544,-0.00069544,-0.00069544,
9/9/2013,0.0006965,0.0006965,0.0006965,0.0006965,
10/9/2013,-0.00059476,-0.00059476,-0.00059476,-0.00059476,
11/9/2013,-0.00039935,-0.00039935,-0.00039935,-0.00039935,
12/9/2013,0.0014076,0.0014076,0.0014076,0.0014076,
13/9/2013,-0.00050159,-0.00050159,-0.00050159,-0.00050159,
16/9/2013,0.00099167,0.00099167,0.00099167,0.00099167,
17/9/2013,-0.00049809,-0.00049809,-0.00049809,-0.00049809,
18/9/2013,-0.00019657,-0.00019657,-0.00019657,-0.00019657,
19/9/2013,0.0019147,0.0019147,0.0019147,0.0019147,
20/9/2013,-0.00060299,-0.00060299,-0.00060299,-0.00060299,
23/9/2013,-0.00029887,-0.00029887,-0.00029887,-0.00029887,
24/9/2013,0.00070273,0.00070273,0.00070273,0.00070273,
25/9/2013,0.00030069,0.00030069,0.00030069,0.00030069,
26/9/2013,0,0,0,0,
27/9/2013,0.00020097,0.00020097,0.00020097,0.00020097,
30/9/2013,0.00059982,0.00059982,0.00059982,0.00059982,
1/10/2013,-0.00039663,-0.00039663,-0.00039663,-0.00039663,
2/10/2013,0,0,0,0,
3/10/2013,0,0,0,0,
4/10/2013,-0.00089649,-0.00089649,-0.00089649,-0.00089649,
7/10/2013,-0.00060056,-0.00060056,-0.00060056,-0.00060056,
8/10/2013,0.00020009,0.00020009,0.00020009,0.00020009,
9/10/2013,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
10/10/2013,-0.00079973,-0.00079973,-0.00079973,-0.00079973,
11/10/2013,0.00029945,0.00029945,0.00029945,0.00029945,
14/10/2013,9.98E-05,9.98E-05,9.98E-05,9.98E-05,
15/10/2013,-0.00089681,-0.00089681,-0.00089681,-0.00089681,
16/10/2013,-0.00039903,-0.00039903,-0.00039903,-0.00039903,
17/10/2013,0.0010897,0.0010897,0.0010897,0.0010897,
18/10/2013,0.00019913,0.00019913,0.00019913,0.00019913,
21/10/2013,0.00040091,0.00040091,0.00040091,0.00040091,
22/10/2013,-0.00029834,-0.00029834,-0.00029834,-0.00029834,
23/10/2013,0.0013106,0.0013106,0.0013106,0.0013106,
24/10/2013,0,0,0,0,
25/10/2013,0.00020079,0.00020079,0.00020079,0.00020079,
28/10/2013,-0.00040058,-0.00040058,-0.00040058,-0.00040058,
29/10/2013,0.0003029,0.0003029,0.0003029,0.0003029,
30/10/2013,0.00019987,0.00019987,0.00019987,0.00019987,
31/10/2013,-0.00050161,-0.00050161,-0.00050161,-0.00050161,
1/11/2013,-0.00050108,-0.00050108,-0.00050108,-0.00050108,
4/11/2013,-0.00069494,-0.00069494,-0.00069494,-0.00069494,
5/11/2013,0,0,0,0,
6/11/2013,-0.00069877,-0.00069877,-0.00069877,-0.00069877,
7/11/2013,0.00060439,0.00060439,0.00060439,0.00060439,
8/11/2013,0.00030219,0.00030219,0.00030219,0.00030219,
11/11/2013,-0.00090291,-0.00090291,-0.00090291,-0.00090291,
12/11/2013,-0.00070454,-0.00070454,-0.00070454,-0.00070454,
13/11/2013,0.0002981,0.0002981,0.0002981,0.0002981,
14/11/2013,0.00070306,0.00070306,0.00070306,0.00070306,
15/11/2013,0,0,0,0,
18/11/2013,-9.99E-05,-9.99E-05,-9.99E-05,-9.99E-05,
19/11/2013,-9.94E-05,-9.94E-05,-9.94E-05,-9.94E-05,
20/11/2013,-0.00050548,-0.00050548,-0.00050548,-0.00050548,
21/11/2013,-0.00070783,-0.00070783,-0.00070783,-0.00070783,
22/11/2013,0.00020109,0.00020109,0.00020109,0.00020109,
25/11/2013,0.00040088,0.00040088,0.00040088,0.00040088,
26/11/2013,0.00050174,0.00050174,0.00050174,0.00050174,
27/11/2013,0.00040203,0.00040203,0.00040203,0.00040203,
28/11/2013,-0.00049892,-0.00049892,-0.00049892,-0.00049892,
29/11/2013,0.00029972,0.00029972,0.00029972,0.00029972,
2/12/2013,-0.0007004,-0.0007004,-0.0007004,-0.0007004,
3/12/2013,-0.00039872,-0.00039872,-0.00039872,-0.00039872,
4/12/2013,0.00020237,0.00020237,0.00020237,0.00020237,
5/12/2013,-0.00089703,-0.00089703,-0.00089703,-0.00089703,
6/12/2013,-0.00039837,-0.00039837,-0.00039837,-0.00039837,
9/12/2013,0.00059916,0.00059916,0.00059916,0.00059916,
10/12/2013,-0.00019917,-0.00019917,-0.00019917,-0.00019917,
11/12/2013,0.00050556,0.00050556,0.00050556,0.00050556,
12/12/2013,0.00030368,0.00030368,0.00030368,0.00030368,
13/12/2013,0,0,0,0,
16/12/2013,0.0010013,0.0010013,0.0010013,0.0010013,
17/12/2013,-0.00010056,-0.00010056,-0.00010056,-0.00010056,
18/12/2013,0,0,0,0,
19/12/2013,-0.00039981,-0.00039981,-0.00039981,-0.00039981,
20/12/2013,-0.00019876,-0.00019876,-0.00019876,-0.00019876,
23/12/2013,0.00029959,0.00029959,0.00029959,0.00029959,
24/12/2013,0.00030046,0.00030046,0.00030046,0.00030046,
25/12/2013,0,0,0,0,
26/12/2013,0,0,0,0,
27/12/2013,-0.00040229,-0.00040229,-0.00040229,-0.00040229,
30/12/2013,9.96E-05,9.96E-05,9.96E-05,9.96E-05,
31/12/2013,0.00039934,0.00039934,0.00039934,0.00039934,
1/1/2014,0,0,0,0,
2/1/2014,-0.0010012,-0.0010012,-0.0010012,-0.0010012,
3/1/2014,-0.00019926,-0.00019926,-0.00019926,-0.00019926,
6/1/2014,-0.00029931,-0.00029931,-0.00029931,-0.00029931,
7/1/2014,0.00060251,0.00060251,0.00060251,0.00060251,
8/1/2014,0.00020056,0.00020056,0.00020056,0.00020056,
9/1/2014,-0.00020004,-0.00020004,-0.00020004,-0.00020004,
10/1/2014,0.00059349,0.00059349,0.00059349,0.00059349,
13/1/2014,0.00039731,0.00039731,0.00039731,0.00039731,
14/1/2014,0.0004038,0.0004038,0.0004038,0.0004038,
15/1/2014,-0.00040237,-0.00040237,-0.00040237,-0.00040237,
16/1/2014,0.00060628,0.00060628,0.00060628,0.00060628,
17/1/2014,0.00080332,0.00080332,0.00080332,0.00080332,
20/1/2014,0.0001993,0.0001993,0.0001993,0.0001993,
21/1/2014,-0.00030022,-0.00030022,-0.00030022,-0.00030022,
22/1/2014,-0.00079616,-0.00079616,-0.00079616,-0.00079616,
23/1/2014,0.0002019,0.0002019,0.0002019,0.0002019,
24/1/2014,0.0014127,0.0014127,0.0014127,0.0014127,
27/1/2014,0.00029803,0.00029803,0.00029803,0.00029803,
28/1/2014,-9.95E-05,-9.95E-05,-9.95E-05,-9.95E-05,
29/1/2014,-0.00090453,-0.00090453,-0.00090453,-0.00090453,
30/1/2014,0.0010925,0.0010925,0.0010925,0.0010925,
31/1/2014,0.00010043,0.00010043,0.00010043,0.00010043,
3/2/2014,0,0,0,0,
4/2/2014,9.81E-05,9.81E-05,9.81E-05,9.81E-05,
5/2/2014,-0.00030055,-0.00030055,-0.00030055,-0.00030055,
6/2/2014,-0.00069641,-0.00069641,-0.00069641,-0.00069641,
7/2/2014,-0.00070025,-0.00070025,-0.00070025,-0.00070025,
10/2/2014,0.00010011,0.00010011,0.00010011,0.00010011,
11/2/2014,-0.00039614,-0.00039614,-0.00039614,-0.00039614,
12/2/2014,-0.00040057,-0.00040057,-0.00040057,-0.00040057,
13/2/2014,0.00050255,0.00050255,0.00050255,0.00050255,
14/2/2014,0.0006955,0.0006955,0.0006955,0.0006955,
17/2/2014,-0.00060031,-0.00060031,-0.00060031,-0.00060031,
18/2/2014,-0.00020013,-0.00020013,-0.00020013,-0.00020013,
19/2/2014,0.00040112,0.00040112,0.00040112,0.00040112,
20/2/2014,0,0,0,0,
21/2/2014,-0.000803,-0.000803,-0.000803,-0.000803,
24/2/2014,0.00049667,0.00049667,0.00049667,0.00049667,
25/2/2014,0.00010017,0.00010017,0.00010017,0.00010017,
26/2/2014,0.00050272,0.00050272,0.00050272,0.00050272,
27/2/2014,0.00069999,0.00069999,0.00069999,0.00069999,
28/2/2014,0.00040176,0.00040176,0.00040176,0.00040176,
3/3/2014,0.00039929,0.00039929,0.00039929,0.00039929,
4/3/2014,-0.00029964,-0.00029964,-0.00029964,-0.00029964,
5/3/2014,-0.00059784,-0.00059784,-0.00059784,-0.00059784,
6/3/2014,-0.00039546,-0.00039546,-0.00039546,-0.00039546,
7/3/2014,-0.00070194,-0.00070194,-0.00070194,-0.00070194,
10/3/2014,-0.00040221,-0.00040221,-0.00040221,-0.00040221,
11/3/2014,0.00030139,0.00030139,0.00030139,0.00030139,
12/3/2014,9.99E-05,9.99E-05,9.99E-05,9.99E-05,
13/3/2014,0,0,0,0,
14/3/2014,0.0012996,0.0012996,0.0012996,0.0012996,
17/3/2014,0,0,0,0,
18/3/2014,-0.00039833,-0.00039833,-0.00039833,-0.00039833,
19/3/2014,0.00020186,0.00020186,0.00020186,0.00020186,
20/3/2014,-0.00070048,-0.00070048,-0.00070048,-0.00070048,
21/3/2014,-0.00029866,-0.00029866,-0.00029866,-0.00029866,
24/3/2014,-9.94E-05,-9.94E-05,-9.94E-05,-9.94E-05,
25/3/2014,0.00049808,0.00049808,0.00049808,0.00049808,
26/3/2014,9.93E-05,9.93E-05,9.93E-05,9.93E-05,
27/3/2014,0.00029889,0.00029889,0.00029889,0.00029889,
28/3/2014,0.00020024,0.00020024,0.00020024,0.00020024,
31/3/2014,-0.00019965,-0.00019965,-0.00019965,-0.00019965,
1/4/2014,-0.00050104,-0.00050104,-0.00050104,-0.00050104,
2/4/2014,-0.00040004,-0.00040004,-0.00040004,-0.00040004,
3/4/2014,-0.00020037,-0.00020037,-0.00020037,-0.00020037,
4/4/2014,0.00029802,0.00029802,0.00029802,0.00029802,
7/4/2014,0.00080158,0.00080158,0.00080158,0.00080158,
8/4/2014,0,0,0,0,
9/4/2014,0.00019932,0.00019932,0.00019932,0.00019932,
10/4/2014,0.00019951,0.00019951,0.00019951,0.00019951,
11/4/2014,0.0004006,0.0004006,0.0004006,0.0004006,
14/4/2014,0.0005981,0.0005981,0.0005981,0.0005981,
15/4/2014,-0.00030203,-0.00030203,-0.00030203,-0.00030203,
16/4/2014,0.00019979,0.00019979,0.00019979,0.00019979,
17/4/2014,0.00020086,0.00020086,0.00020086,0.00020086,
18/4/2014,-0.00029995,-0.00029995,-0.00029995,-0.00029995,
21/4/2014,0,0,0,0,
22/4/2014,-0.00019929,-0.00019929,-0.00019929,-0.00019929,
23/4/2014,0.00050396,0.00050396,0.00050396,0.00050396,
24/4/2014,0.00010029,0.00010029,0.00010029,0.00010029,
25/4/2014,0.00019961,0.00019961,0.00019961,0.00019961,
28/4/2014,0.00020048,0.00020048,0.00020048,0.00020048,
29/4/2014,-9.99E-05,-9.99E-05,-9.99E-05,-9.99E-05,
30/4/2014,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
1/5/2014,0.00010014,0.00010014,0.00010014,0.00010014,
2/5/2014,0.00029986,0.00029986,0.00029986,0.00029986,
5/5/2014,0.00040005,0.00040005,0.00040005,0.00040005,
6/5/2014,9.92E-05,9.92E-05,9.92E-05,9.92E-05,
7/5/2014,0.00040095,0.00040095,0.00040095,0.00040095,
8/5/2014,-9.95E-05,-9.95E-05,-9.95E-05,-9.95E-05,
9/5/2014,0.00020026,0.00020026,0.00020026,0.00020026,
12/5/2014,-0.00010001,-0.00010001,-0.00010001,-0.00010001,
13/5/2014,-0.00020006,-0.00020006,-0.00020006,-0.00020006,
14/5/2014,0.00039915,0.00039915,0.00039915,0.00039915,
15/5/2014,0.00050105,0.00050105,0.00050105,0.00050105,
16/5/2014,0.00049966,0.00049966,0.00049966,0.00049966,
19/5/2014,0.00040121,0.00040121,0.00040121,0.00040121,
20/5/2014,-0.00030287,-0.00030287,-0.00030287,-0.00030287,
21/5/2014,0.0005993,0.0005993,0.0005993,0.0005993,
22/5/2014,-0.00090285,-0.00090285,-0.00090285,-0.00090285,
23/5/2014,-0.00039986,-0.00039986,-0.00039986,-0.00039986,
26/5/2014,0.00039966,0.00039966,0.00039966,0.00039966,
27/5/2014,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
28/5/2014,0.00040092,0.00040092,0.00040092,0.00040092,
29/5/2014,0.00069442,0.00069442,0.00069442,0.00069442,
30/5/2014,-0.00019996,-0.00019996,-0.00019996,-0.00019996,
2/6/2014,-0.0002014,-0.0002014,-0.0002014,-0.0002014,
3/6/2014,-0.00049905,-0.00049905,-0.00049905,-0.00049905,
4/6/2014,-0.00059947,-0.00059947,-0.00059947,-0.00059947,
5/6/2014,9.93E-05,9.93E-05,9.93E-05,9.93E-05,
6/6/2014,0,0,0,0,
9/6/2014,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
10/6/2014,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
11/6/2014,-0.00059954,-0.00059954,-0.00059954,-0.00059954,
12/6/2014,0.00029859,0.00029859,0.00029859,0.00029859,
13/6/2014,0.00040094,0.00040094,0.00040094,0.00040094,
16/6/2014,0.00049993,0.00049993,0.00049993,0.00049993,
17/6/2014,0.0005033,0.0005033,0.0005033,0.0005033,
18/6/2014,-0.00039706,-0.00039706,-0.00039706,-0.00039706,
19/6/2014,0.00080053,0.00080053,0.00080053,0.00080053,
20/6/2014,-0.00020023,-0.00020023,-0.00020023,-0.00020023,
23/6/2014,-0.0001993,-0.0001993,-0.0001993,-0.0001993,
24/6/2014,0.00060328,0.00060328,0.00060328,0.00060328,
25/6/2014,0.00049775,0.00049775,0.00049775,0.00049775,
26/6/2014,0,0,0,0,
27/6/2014,0.00049919,0.00049919,0.00049919,0.00049919,
30/6/2014,0,0,0,0,
1/7/2014,-0.00049675,-0.00049675,-0.00049675,-0.00049675,
2/7/2014,0.00030167,0.00030167,0.00030167,0.00030167,
3/7/2014,0.00020203,0.00020203,0.00020203,0.00020203,
4/7/2014,-0.00049916,-0.00049916,-0.00049916,-0.00049916,
7/7/2014,-9.99E-05,-9.99E-05,-9.99E-05,-9.99E-05,
8/7/2014,0.00019943,0.00019943,0.00019943,0.00019943,
9/7/2014,0.00059886,0.00059886,0.00059886,0.00059886,
10/7/2014,0.00060103,0.00060103,0.00060103,0.00060103,
11/7/2014,0.00060001,0.00060001,0.00060001,0.00060001,
14/7/2014,-0.00030001,-0.00030001,-0.00030001,-0.00030001,
15/7/2014,0.00010024,0.00010024,0.00010024,0.00010024,
16/7/2014,0.00020002,0.00020002,0.00020002,0.00020002,
17/7/2014,0.00020034,0.00020034,0.00020034,0.00020034,
18/7/2014,0.00039826,0.00039826,0.00039826,0.00039826,
21/7/2014,-0.00020038,-0.00020038,-0.00020038,-0.00020038,
22/7/2014,0.00019953,0.00019953,0.00019953,0.00019953,
23/7/2014,-0.00039746,-0.00039746,-0.00039746,-0.00039746,
24/7/2014,-0.00020081,-0.00020081,-0.00020081,-0.00020081,
25/7/2014,-0.00020051,-0.00020051,-0.00020051,-0.00020051,
28/7/2014,0.00019977,0.00019977,0.00019977,0.00019977,
29/7/2014,-0.00050135,-0.00050135,-0.00050135,-0.00050135,
30/7/2014,0.00050266,0.00050266,0.00050266,0.00050266,
31/7/2014,-0.00090389,-0.00090389,-0.00090389,-0.00090389,
1/8/2014,-9.98E-05,-9.98E-05,-9.98E-05,-9.98E-05,
4/8/2014,0.00029925,0.00029925,0.00029925,0.00029925,
5/8/2014,0.00030089,0.00030089,0.00030089,0.00030089,
6/8/2014,-0.0004975,-0.0004975,-0.0004975,-0.0004975,
7/8/2014,0.0010084,0.0010084,0.0010084,0.0010084,
8/8/2014,0.0013984,0.0013984,0.0013984,0.0013984,
11/8/2014,-0.0013027,-0.0013027,-0.0013027,-0.0013027,
12/8/2014,-0.00019987,-0.00019987,-0.00019987,-0.00019987,
13/8/2014,-0.00029888,-0.00029888,-0.00029888,-0.00029888,
14/8/2014,0.0006987,0.0006987,0.0006987,0.0006987,
15/8/2014,0,0,0,0,
18/8/2014,0.00049971,0.00049971,0.00049971,0.00049971,
19/8/2014,-0.00060166,-0.00060166,-0.00060166,-0.00060166,
20/8/2014,-0.00020034,-0.00020034,-0.00020034,-0.00020034,
21/8/2014,-0.00059915,-0.00059915,-0.00059915,-0.00059915,
22/8/2014,0,0,0,0,
25/8/2014,0.00050095,0.00050095,0.00050095,0.00050095,
26/8/2014,0.00079891,0.00079891,0.00079891,0.00079891,
27/8/2014,0.00029896,0.00029896,0.00029896,0.00029896,
28/8/2014,9.98E-05,9.98E-05,9.98E-05,9.98E-05,
29/8/2014,0.00030053,0.00030053,0.00030053,0.00030053,
1/9/2014,-0.00030027,-0.00030027,-0.00030027,-0.00030027,
2/9/2014,-0.00030192,-0.00030192,-0.00030192,-0.00030192,
3/9/2014,-0.00079407,-0.00079407,-0.00079407,-0.00079407,
4/9/2014,0,0,0,0,
5/9/2014,-0.0003988,-0.0003988,-0.0003988,-0.0003988,
8/9/2014,0.00020207,0.00020207,0.00020207,0.00020207,
9/9/2014,-0.0012109,-0.0012109,-0.0012109,-0.0012109,
10/9/2014,-0.00010053,-0.00010053,-0.00010053,-0.00010053,
11/9/2014,-0.0004025,-0.0004025,-0.0004025,-0.0004025,
12/9/2014,0,0,0,0,
15/9/2014,-0.00040052,-0.00040052,-0.00040052,-0.00040052,
16/9/2014,0.00029778,0.00029778,0.00029778,0.00029778,
17/9/2014,-0.00030457,-0.00030457,-0.00030457,-0.00030457,
18/9/2014,-0.00059811,-0.00059811,-0.00059811,-0.00059811,
19/9/2014,-0.00030223,-0.00030223,-0.00030223,-0.00030223,
22/9/2014,0.00080436,0.00080436,0.00080436,0.00080436,
23/9/2014,0.0010032,0.0010032,0.0010032,0.0010032,
24/9/2014,-0.00059714,-0.00059714,-0.00059714,-0.00059714,
25/9/2014,0.00040438,0.00040438,0.00040438,0.00040438,
26/9/2014,0.00090185,0.00090185,0.00090185,0.00090185,
29/9/2014,-0.00010054,-0.00010054,-0.00010054,-0.00010054,
30/9/2014,0.00019932,0.00019932,0.00019932,0.00019932,
1/10/2014,-0.00010011,-0.00010011,-0.00010011,-0.00010011,
2/10/2014,0.00069459,0.00069459,0.00069459,0.00069459,
3/10/2014,-0.00040598,-0.00040598,-0.00040598,-0.00040598,
6/10/2014,0.00029694,0.00029694,0.00029694,0.00029694,
7/10/2014,0.00039747,0.00039747,0.00039747,0.00039747,
8/10/2014,0.00029914,0.00029914,0.00029914,0.00029914,
9/10/2014,0.00060378,0.00060378,0.00060378,0.00060378,
10/10/2014,-0.0003034,-0.0003034,-0.0003034,-0.0003034,
13/10/2014,0.000396,0.000396,0.000396,0.000396,
14/10/2014,-0.00010068,-0.00010068,-0.00010068,-0.00010068,
15/10/2014,-0.00039482,-0.00039482,-0.00039482,-0.00039482,
16/10/2014,0.001612,0.001612,0.001612,0.001612,
17/10/2014,-0.00030046,-0.00030046,-0.00030046,-0.00030046,
20/10/2014,-0.0008963,-0.0008963,-0.0008963,-0.0008963,
21/10/2014,0.0012,0.0012,0.0012,0.0012,
22/10/2014,-0.00070025,-0.00070025,-0.00070025,-0.00070025,
23/10/2014,0.00010019,0.00010019,0.00010019,0.00010019,
24/10/2014,-0.00019931,-0.00019931,-0.00019931,-0.00019931,
27/10/2014,-0.00029974,-0.00029974,-0.00029974,-0.00029974,
28/10/2014,0.00069549,0.00069549,0.00069549,0.00069549,
29/10/2014,-0.00060421,-0.00060421,-0.00060421,-0.00060421,
30/10/2014,-0.00039836,-0.00039836,-0.00039836,-0.00039836,
31/10/2014,0.00050198,0.00050198,0.00050198,0.00050198,
3/11/2014,0.00020268,0.00020268,0.00020268,0.00020268,
4/11/2014,-0.00049686,-0.00049686,-0.00049686,-0.00049686,
5/11/2014,0.00040662,0.00040662,0.00040662,0.00040662,
6/11/2014,0.00040156,0.00040156,0.00040156,0.00040156,
7/11/2014,-0.0010907,-0.0010907,-0.0010907,-0.0010907,
10/11/2014,0.00080107,0.00080107,0.00080107,0.00080107,
11/11/2014,-0.00049644,-0.00049644,-0.00049644,-0.00049644,
12/11/2014,-0.00019926,-0.00019926,-0.00019926,-0.00019926,
13/11/2014,-1.00E-04,-1.00E-04,-1.00E-04,-1.00E-04,
14/11/2014,9.97E-05,9.97E-05,9.97E-05,9.97E-05,
17/11/2014,0.00080354,0.00080354,0.00080354,0.00080354,
18/11/2014,-0.00029963,-0.00029963,-0.00029963,-0.00029963,
19/11/2014,0.00010118,0.00010118,0.00010118,0.00010118,
20/11/2014,0,0,0,0,
21/11/2014,9.94E-05,9.94E-05,9.94E-05,9.94E-05,
24/11/2014,0.0001006,0.0001006,0.0001006,0.0001006,
25/11/2014,0.00060601,0.00060601,0.00060601,0.00060601,
26/11/2014,0.00069828,0.00069828,0.00069828,0.00069828,
27/11/2014,0.00020005,0.00020005,0.00020005,0.00020005,
28/11/2014,0.00080335,0.00080335,0.00080335,0.00080335,
1/12/2014,0.00030048,0.00030048,0.00030048,0.00030048,
2/12/2014,-0.0012073,-0.0012073,-0.0012073,-0.0012073,
3/12/2014,0.00010047,0.00010047,0.00010047,0.00010047,
4/12/2014,0.00030074,0.00030074,0.00030074,0.00030074,
5/12/2014,0.00030237,0.00030237,0.00030237,0.00030237,
8/12/2014,-0.00050145,-0.00050145,-0.00050145,-0.00050145,
9/12/2014,0.00059989,0.00059989,0.00059989,0.00059989,
10/12/2014,0.0009965,0.0009965,0.0009965,0.0009965,
11/12/2014,0.00070365,0.00070365,0.00070365,0.00070365,
12/12/2014,-0.00040129,-0.00040129,-0.00040129,-0.00040129,
15/12/2014,0.00010043,0.00010043,0.00010043,0.00010043,
16/12/2014,0.0002997,0.0002997,0.0002997,0.0002997,
17/12/2014,0.00080903,0.00080903,0.00080903,0.00080903,
18/12/2014,-0.00069664,-0.00069664,-0.00069664,-0.00069664,
19/12/2014,-0.0010048,-0.0010048,-0.0010048,-0.0010048,
22/12/2014,0.00089904,0.00089904,0.00089904,0.00089904,
23/12/2014,0.00030107,0.00030107,0.00030107,0.00030107,
24/12/2014,-0.00049982,-0.00049982,-0.00049982,-0.00049982,
25/12/2014,0,0,0,0,
26/12/2014,0,0,0,0,
29/12/2014,0.00029914,0.00029914,0.00029914,0.00029914,
30/12/2014,0.00089399,0.00089399,0.00089399,0.00089399,
31/12/2014,0.00020018,0.00020018,0.00020018,0.00020018,
1/1/2015,0,0,0,0,
2/1/2015,-0.00060656,-0.00060656,-0.00060656,-0.00060656,
5/1/2015,0.0011002,0.0011002,0.0011002,0.0011002,
6/1/2015,0.00049981,0.00049981,0.00049981,0.00049981,
7/1/2015,0.00030014,0.00030014,0.00030014,0.00030014,
8/1/2015,-0.00049742,-0.00049742,-0.00049742,-0.00049742,
9/1/2015,9.90E-05,9.90E-05,9.90E-05,9.90E-05,
12/1/2015,0.00030168,0.00030168,0.00030168,0.00030168,
13/1/2015,0.0007988,0.0007988,0.0007988,0.0007988,
14/1/2015,0.0004007,0.0004007,0.0004007,0.0004007,
15/1/2015,-0.0010916,-0.0010916,-0.0010916,-0.0010916,
16/1/2015,0.0011984,0.0011984,0.0011984,0.0011984,
19/1/2015,-0.00080149,-0.00080149,-0.00080149,-0.00080149,
20/1/2015,-0.00040199,-0.00040199,-0.00040199,-0.00040199,
21/1/2015,0.00070728,0.00070728,0.00070728,0.00070728,
22/1/2015,-0.00010074,-0.00010074,-0.00010074,-0.00010074,
23/1/2015,-0.00040585,-0.00040585,-0.00040585,-0.00040585,
26/1/2015,0.00089812,0.00089812,0.00089812,0.00089812,
27/1/2015,-0.00019972,-0.00019972,-0.00019972,-0.00019972,
28/1/2015,-0.00040251,-0.00040251,-0.00040251,-0.00040251,
