,Date,Open,High,Low,Close,Volume,Adj. Close
1791,1997-11-12,-0.00010114,-0.00010114,-0.00010114,-0.00010114,99999999999,-0.00010114
1792,1997-11-13,0.00049344,0.00049344,0.00049344,0.00049344,99999999999,0.00049344
1793,1997-11-14,0.00040124,0.00040124,0.00040124,0.00040124,99999999999,0.00040124
1794,1997-11-17,-0.00039922,-0.00039922,-0.00039922,-0.00039922,99999999999,-0.00039922
1795,1997-11-18,0.00029987,0.00029987,0.00029987,0.00029987,99999999999,0.00029987
1796,1997-11-19,0.00070807,0.00070807,0.00070807,0.00070807,99999999999,0.00070807
1797,1997-11-20,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1798,1997-11-21,-0.00069914,-0.00069914,-0.00069914,-0.00069914,99999999999,-0.00069914
1799,1997-11-24,0.00020036,0.00020036,0.00020036,0.00020036,99999999999,0.00020036
1800,1997-11-25,-0.00070822,-0.00070822,-0.00070822,-0.00070822,99999999999,-0.00070822
1801,1997-11-26,-0.0001,-0.0001,-0.0001,-0.0001,99999999999,-0.0001
1802,1997-11-27,-0.001014,-0.001014,-0.001014,-0.001014,99999999999,-0.001014
1803,1997-11-28,-0.00059595,-0.00059595,-0.00059595,-0.00059595,99999999999,-0.00059595
1804,1997-12-1,-0.00030186,-0.00030186,-0.00030186,-0.00030186,99999999999,-0.00030186
1805,1997-12-2,-0.00039973,-0.00039973,-0.00039973,-0.00039973,99999999999,-0.00039973
1806,1997-12-3,0.00070017,0.00070017,0.00070017,0.00070017,99999999999,0.00070017
1807,1997-12-4,0.00050307,0.00050307,0.00050307,0.00050307,99999999999,0.00050307
1808,1997-12-5,-0.0002008,-0.0002008,-0.0002008,-0.0002008,99999999999,-0.0002008
1809,1997-12-8,-0.00059839,-0.00059839,-0.00059839,-0.00059839,99999999999,-0.00059839
1810,1997-12-9,-0.00070549,-0.00070549,-0.00070549,-0.00070549,99999999999,-0.00070549
1811,1997-12-10,-0.00059785,-0.00059785,-0.00059785,-0.00059785,99999999999,-0.00059785
1812,1997-12-11,0.0011085,0.0011085,0.0011085,0.0011085,99999999999,0.0011085
1813,1997-12-12,0.0005007,0.0005007,0.0005007,0.0005007,99999999999,0.0005007
1814,1997-12-15,0.0011167,0.0011167,0.0011167,0.0011167,99999999999,0.0011167
1815,1997-12-16,0.00010047,0.00010047,0.00010047,0.00010047,99999999999,0.00010047
1816,1997-12-17,-0.0013797,-0.0013797,-0.0013797,-0.0013797,99999999999,-0.0013797
1817,1997-12-18,0.00010116,0.00010116,0.00010116,0.00010116,99999999999,0.00010116
1818,1997-12-19,0.0015968,0.0015968,0.0015968,0.0015968,99999999999,0.0015968
1819,1997-12-22,0.00049988,0.00049988,0.00049988,0.00049988,99999999999,0.00049988
1820,1997-12-23,0.00059735,0.00059735,0.00059735,0.00059735,99999999999,0.00059735
1821,1997-12-24,0.00049836,0.00049836,0.00049836,0.00049836,99999999999,0.00049836
1822,1997-12-25,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1823,1997-12-26,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1824,1997-12-29,0.00040096,0.00040096,0.00040096,0.00040096,99999999999,0.00040096
1825,1997-12-30,-0.00050304,-0.00050304,-0.00050304,-0.00050304,99999999999,-0.00050304
1826,1997-12-31,-0.0010037,-0.0010037,-0.0010037,-0.0010037,99999999999,-0.0010037
1827,1998-1-1,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1828,1998-1-2,0.00059918,0.00059918,0.00059918,0.00059918,99999999999,0.00059918
1829,1998-1-5,0.0028445,0.0028445,0.0028445,0.0028445,99999999999,0.0028445
1830,1998-1-6,0.00080686,0.00080686,0.00080686,0.00080686,99999999999,0.00080686
1831,1998-1-7,-0.00059418,-0.00059418,-0.00059418,-0.00059418,99999999999,-0.00059418
1832,1998-1-8,-0.00020217,-0.00020217,-0.00020217,-0.00020217,99999999999,-0.00020217
1833,1998-1-9,0.00098307,0.00098307,0.00098307,0.00098307,99999999999,0.00098307
1834,1998-1-12,0.0012038,0.0012038,0.0012038,0.0012038,99999999999,0.0012038
1835,1998-1-13,-0.0012807,-0.0012807,-0.0012807,-0.0012807,99999999999,-0.0012807
1836,1998-1-14,-0.00060314,-0.00060314,-0.00060314,-0.00060314,99999999999,-0.00060314
1837,1998-1-15,0.00029821,0.00029821,0.00029821,0.00029821,99999999999,0.00029821
1838,1998-1-16,-0.0010807,-0.0010807,-0.0010807,-0.0010807,99999999999,-0.0010807
1839,1998-1-19,-0.00029986,-0.00029986,-0.00029986,-0.00029986,99999999999,-0.00029986
1840,1998-1-20,-9.98e-05,-9.98e-05,-9.98e-05,-9.98e-05,99999999999,-9.98e-05
1841,1998-1-21,0.00050297,0.00050297,0.00050297,0.00050297,99999999999,0.00050297
1842,1998-1-22,0.00030219,0.00030219,0.00030219,0.00030219,99999999999,0.00030219
1843,1998-1-23,-0.00088295,-0.00088295,-0.00088295,-0.00088295,99999999999,-0.00088295
1844,1998-1-26,-0.00090188,-0.00090188,-0.00090188,-0.00090188,99999999999,-0.00090188
1845,1998-1-27,-0.00029668,-0.00029668,-0.00029668,-0.00029668,99999999999,-0.00029668
1846,1998-1-28,-9.97e-05,-9.97e-05,-9.97e-05,-9.97e-05,99999999999,-9.97e-05
1847,1998-1-29,-0.000911,-0.000911,-0.000911,-0.000911,99999999999,-0.000911
1848,1998-1-30,0.0017684,0.0017684,0.0017684,0.0017684,99999999999,0.0017684
1849,1998-2-2,-0.0003981,-0.0003981,-0.0003981,-0.0003981,99999999999,-0.0003981
1850,1998-2-3,-0.00070632,-0.00070632,-0.00070632,-0.00070632,99999999999,-0.00070632
1851,1998-2-4,0.00069955,0.00069955,0.00069955,0.00069955,99999999999,0.00069955
1852,1998-2-5,-0.00010079,-0.00010079,-0.00010079,-0.00010079,99999999999,-0.00010079
1853,1998-2-6,-0.0005034,-0.0005034,-0.0005034,-0.0005034,99999999999,-0.0005034
1854,1998-2-9,0.00019939,0.00019939,0.00019939,0.00019939,99999999999,0.00019939
1855,1998-2-10,0.00019775,0.00019775,0.00019775,0.00019775,99999999999,0.00019775
1856,1998-2-11,0.0007041,0.0007041,0.0007041,0.0007041,99999999999,0.0007041
1857,1998-2-12,0.00040116,0.00040116,0.00040116,0.00040116,99999999999,0.00040116
1858,1998-2-13,0.00060089,0.00060089,0.00060089,0.00060089,99999999999,0.00060089
1859,1998-2-16,-0.00020273,-0.00020273,-0.00020273,-0.00020273,99999999999,-0.00020273
1860,1998-2-17,9.94e-05,9.94e-05,9.94e-05,9.94e-05,99999999999,9.94e-05
1861,1998-2-18,0.0004004,0.0004004,0.0004004,0.0004004,99999999999,0.0004004
1862,1998-2-19,-0.0001978,-0.0001978,-0.0001978,-0.0001978,99999999999,-0.0001978
1863,1998-2-20,-0.00030246,-0.00030246,-0.00030246,-0.00030246,99999999999,-0.00030246
1864,1998-2-23,0.0011078,0.0011078,0.0011078,0.0011078,99999999999,0.0011078
1865,1998-2-24,-0.000999,-0.000999,-0.000999,-0.000999,99999999999,-0.000999
1866,1998-2-25,-0.00099795,-0.00099795,-0.00099795,-0.00099795,99999999999,-0.00099795
1867,1998-2-26,9.91e-05,9.91e-05,9.91e-05,9.91e-05,99999999999,9.91e-05
1868,1998-2-27,-0.00069324,-0.00069324,-0.00069324,-0.00069324,99999999999,-0.00069324
1869,1998-3-2,-0.00039891,-0.00039891,-0.00039891,-0.00039891,99999999999,-0.00039891
1870,1998-3-3,-0.0013091,-0.0013091,-0.0013091,-0.0013091,99999999999,-0.0013091
1871,1998-3-4,0.00090359,0.00090359,0.00090359,0.00090359,99999999999,0.00090359
1872,1998-3-5,0.00070698,0.00070698,0.00070698,0.00070698,99999999999,0.00070698
1873,1998-3-6,-0.00089933,-0.00089933,-0.00089933,-0.00089933,99999999999,-0.00089933
1874,1998-3-9,0.00040112,0.00040112,0.00040112,0.00040112,99999999999,0.00040112
1875,1998-3-10,0.0010928,0.0010928,0.0010928,0.0010928,99999999999,0.0010928
1876,1998-3-11,0.0005031,0.0005031,0.0005031,0.0005031,99999999999,0.0005031
1877,1998-3-12,0.00019861,0.00019861,0.00019861,0.00019861,99999999999,0.00019861
1878,1998-3-13,0.00109,0.00109,0.00109,0.00109,99999999999,0.00109
1879,1998-3-16,0.00030277,0.00030277,0.00030277,0.00030277,99999999999,0.00030277
1880,1998-3-17,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1881,1998-3-18,0.00040264,0.00040264,0.00040264,0.00040264,99999999999,0.00040264
1882,1998-3-19,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1883,1998-3-20,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1884,1998-3-23,-0.00049602,-0.00049602,-0.00049602,-0.00049602,99999999999,-0.00049602
1885,1998-3-24,0.0001,0.0001,0.0001,0.0001,99999999999,0.0001
1886,1998-3-25,0.00050114,0.00050114,0.00050114,0.00050114,99999999999,0.00050114
1887,1998-3-26,-0.00059353,-0.00059353,-0.00059353,-0.00059353,99999999999,-0.00059353
1888,1998-3-27,-0.00050362,-0.00050362,-0.00050362,-0.00050362,99999999999,-0.00050362
1889,1998-3-30,0.00060778,0.00060778,0.00060778,0.00060778,99999999999,0.00060778
1890,1998-3-31,0.00030027,0.00030027,0.00030027,0.00030027,99999999999,0.00030027
1891,1998-4-1,0.00080466,0.00080466,0.00080466,0.00080466,99999999999,0.00080466
1892,1998-4-2,-0.00030137,-0.00030137,-0.00030137,-0.00030137,99999999999,-0.00030137
1893,1998-4-3,0.0010984,0.0010984,0.0010984,0.0010984,99999999999,0.0010984
1894,1998-4-6,0.00039974,0.00039974,0.00039974,0.00039974,99999999999,0.00039974
1895,1998-4-7,0.00069922,0.00069922,0.00069922,0.00069922,99999999999,0.00069922
1896,1998-4-8,-0.00049597,-0.00049597,-0.00049597,-0.00049597,99999999999,-0.00049597
1897,1998-4-9,-0.00010131,-0.00010131,-0.00010131,-0.00010131,99999999999,-0.00010131
1898,1998-4-10,-0.00020017,-0.00020017,-0.00020017,-0.00020017,99999999999,-0.00020017
1899,1998-4-13,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1900,1998-4-14,-0.00040298,-0.00040298,-0.00040298,-0.00040298,99999999999,-0.00040298
1901,1998-4-15,0.00029949,0.00029949,0.00029949,0.00029949,99999999999,0.00029949
1902,1998-4-16,0.00019854,0.00019854,0.00019854,0.00019854,99999999999,0.00019854
1903,1998-4-17,-0.00020125,-0.00020125,-0.00020125,-0.00020125,99999999999,-0.00020125
1904,1998-4-20,-0.00090556,-0.00090556,-0.00090556,-0.00090556,99999999999,-0.00090556
1905,1998-4-21,-0.00019852,-0.00019852,-0.00019852,-0.00019852,99999999999,-0.00019852
1906,1998-4-22,-0.00029968,-0.00029968,-0.00029968,-0.00029968,99999999999,-0.00029968
1907,1998-4-23,0.00079663,0.00079663,0.00079663,0.00079663,99999999999,0.00079663
1908,1998-4-24,-0.00050274,-0.00050274,-0.00050274,-0.00050274,99999999999,-0.00050274
1909,1998-4-27,0.00080449,0.00080449,0.00080449,0.00080449,99999999999,0.00080449
1910,1998-4-28,-0.0010058,-0.0010058,-0.0010058,-0.0010058,99999999999,-0.0010058
1911,1998-4-29,-0.00099325,-0.00099325,-0.00099325,-0.00099325,99999999999,-0.00099325
1912,1998-4-30,-0.00049974,-0.00049974,-0.00049974,-0.00049974,99999999999,-0.00049974
1913,1998-5-1,0.0015,0.0015,0.0015,0.0015,99999999999,0.0015
1914,1998-5-4,-0.00020223,-0.00020223,-0.00020223,-0.00020223,99999999999,-0.00020223
1915,1998-5-5,0.00010024,0.00010024,0.00010024,0.00010024,99999999999,0.00010024
1916,1998-5-6,0.00010043,0.00010043,0.00010043,0.00010043,99999999999,0.00010043
1917,1998-5-7,0.00030076,0.00030076,0.00030076,0.00030076,99999999999,0.00030076
1918,1998-5-8,0.0001,0.0001,0.0001,0.0001,99999999999,0.0001
1919,1998-5-11,0.00039942,0.00039942,0.00039942,0.00039942,99999999999,0.00039942
1920,1998-5-12,-0.00050242,-0.00050242,-0.00050242,-0.00050242,99999999999,-0.00050242
1921,1998-5-13,0.00070264,0.00070264,0.00070264,0.00070264,99999999999,0.00070264
1922,1998-5-14,-0.00020037,-0.00020037,-0.00020037,-0.00020037,99999999999,-0.00020037
1923,1998-5-15,-0.00020075,-0.00020075,-0.00020075,-0.00020075,99999999999,-0.00020075
1924,1998-5-18,-0.00030076,-0.00030076,-0.00030076,-0.00030076,99999999999,-0.00030076
1925,1998-5-19,0.00070346,0.00070346,0.00070346,0.00070346,99999999999,0.00070346
1926,1998-5-20,0.00029809,0.00029809,0.00029809,0.00029809,99999999999,0.00029809
1927,1998-5-21,0.00049514,0.00049514,0.00049514,0.00049514,99999999999,0.00049514
1928,1998-5-22,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1929,1998-5-25,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1930,1998-5-26,0.00020204,0.00020204,0.00020204,0.00020204,99999999999,0.00020204
1931,1998-5-27,0.0014986,0.0014986,0.0014986,0.0014986,99999999999,0.0014986
1932,1998-5-28,9.97e-05,9.97e-05,9.97e-05,9.97e-05,99999999999,9.97e-05
1933,1998-5-29,0.00049971,0.00049971,0.00049971,0.00049971,99999999999,0.00049971
1934,1998-6-1,0.00070955,0.00070955,0.00070955,0.00070955,99999999999,0.00070955
1935,1998-6-2,-0.00069571,-0.00069571,-0.00069571,-0.00069571,99999999999,-0.00069571
1936,1998-6-3,-0.00030408,-0.00030408,-0.00030408,-0.00030408,99999999999,-0.00030408
1937,1998-6-4,-0.00020022,-0.00020022,-0.00020022,-0.00020022,99999999999,-0.00020022
1938,1998-6-5,-0.0011167,-0.0011167,-0.0011167,-0.0011167,99999999999,-0.0011167
1939,1998-6-8,0.00010073,0.00010073,0.00010073,0.00010073,99999999999,0.00010073
1940,1998-6-9,-0.0013096,-0.0013096,-0.0013096,-0.0013096,99999999999,-0.0013096
1941,1998-6-10,-0.0016152,-0.0016152,-0.0016152,-0.0016152,99999999999,-0.0016152
1942,1998-6-11,0.0015025,0.0015025,0.0015025,0.0015025,99999999999,0.0015025
1943,1998-6-12,0.00049665,0.00049665,0.00049665,0.00049665,99999999999,0.00049665
1944,1998-6-15,-0.0002006,-0.0002006,-0.0002006,-0.0002006,99999999999,-0.0002006
1945,1998-6-16,9.88e-05,9.88e-05,9.88e-05,9.88e-05,99999999999,9.88e-05
1946,1998-6-17,0.00038736,0.00038736,0.00038736,0.00038736,99999999999,0.00038736
1947,1998-6-18,-0.00030325,-0.00030325,-0.00030325,-0.00030325,99999999999,-0.00030325
1948,1998-6-19,-0.00059373,-0.00059373,-0.00059373,-0.00059373,99999999999,-0.00059373
1949,1998-6-22,0.00010082,0.00010082,0.00010082,0.00010082,99999999999,0.00010082
1950,1998-6-23,-0.00020108,-0.00020108,-0.00020108,-0.00020108,99999999999,-0.00020108
1951,1998-6-24,0.00060151,0.00060151,0.00060151,0.00060151,99999999999,0.00060151
1952,1998-6-25,0.00049716,0.00049716,0.00049716,0.00049716,99999999999,0.00049716
1953,1998-6-26,-0.00010029,-0.00010029,-0.00010029,-0.00010029,99999999999,-0.00010029
1954,1998-6-29,-9.97e-05,-9.97e-05,-9.97e-05,-9.97e-05,99999999999,-9.97e-05
1955,1998-6-30,0.00019589,0.00019589,0.00019589,0.00019589,99999999999,0.00019589
1956,1998-7-1,0.0010003,0.0010003,0.0010003,0.0010003,99999999999,0.0010003
1957,1998-7-2,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1958,1998-7-3,-9.96e-05,-9.96e-05,-9.96e-05,-9.96e-05,99999999999,-9.96e-05
1959,1998-7-6,0.00010029,0.00010029,0.00010029,0.00010029,99999999999,0.00010029
1960,1998-7-7,0.00049545,0.00049545,0.00049545,0.00049545,99999999999,0.00049545
1961,1998-7-8,-0.0001006,-0.0001006,-0.0001006,-0.0001006,99999999999,-0.0001006
1962,1998-7-9,-0.00050462,-0.00050462,-0.00050462,-0.00050462,99999999999,-0.00050462
1963,1998-7-10,0.00039836,0.00039836,0.00039836,0.00039836,99999999999,0.00039836
1964,1998-7-13,-0.00039865,-0.00039865,-0.00039865,-0.00039865,99999999999,-0.00039865
1965,1998-7-14,0.00019796,0.00019796,0.00019796,0.00019796,99999999999,0.00019796
1966,1998-7-15,-0.00010001,-0.00010001,-0.00010001,-0.00010001,99999999999,-0.00010001
1967,1998-7-16,0.00019779,0.00019779,0.00019779,0.00019779,99999999999,0.00019779
1968,1998-7-17,-0.00020037,-0.00020037,-0.00020037,-0.00020037,99999999999,-0.00020037
1969,1998-7-20,-0.00029957,-0.00029957,-0.00029957,-0.00029957,99999999999,-0.00029957
1970,1998-7-21,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1971,1998-7-22,-0.00040252,-0.00040252,-0.00040252,-0.00040252,99999999999,-0.00040252
1972,1998-7-23,-0.00010012,-0.00010012,-0.00010012,-0.00010012,99999999999,-0.00010012
1973,1998-7-24,0.00050524,0.00050524,0.00050524,0.00050524,99999999999,0.00050524
1974,1998-7-27,-0.00020196,-0.00020196,-0.00020196,-0.00020196,99999999999,-0.00020196
1975,1998-7-28,-0.0002976,-0.0002976,-0.0002976,-0.0002976,99999999999,-0.0002976
1976,1998-7-29,0.00020008,0.00020008,0.00020008,0.00020008,99999999999,0.00020008
1977,1998-7-30,-0.00010074,-0.00010074,-0.00010074,-0.00010074,99999999999,-0.00010074
1978,1998-7-31,0.00040249,0.00040249,0.00040249,0.00040249,99999999999,0.00040249
1979,1998-8-3,-0.00020112,-0.00020112,-0.00020112,-0.00020112,99999999999,-0.00020112
1980,1998-8-4,0.00039715,0.00039715,0.00039715,0.00039715,99999999999,0.00039715
1981,1998-8-5,0.00059765,0.00059765,0.00059765,0.00059765,99999999999,0.00059765
1982,1998-8-6,-0.00010067,-0.00010067,-0.00010067,-0.00010067,99999999999,-0.00010067
1983,1998-8-7,-0.0013104,-0.0013104,-0.0013104,-0.0013104,99999999999,-0.0013104
1984,1998-8-10,-0.00070306,-0.00070306,-0.00070306,-0.00070306,99999999999,-0.00070306
1985,1998-8-11,-0.00030191,-0.00030191,-0.00030191,-0.00030191,99999999999,-0.00030191
1986,1998-8-12,0.00069999,0.00069999,0.00069999,0.00069999,99999999999,0.00069999
1987,1998-8-13,0.00029875,0.00029875,0.00029875,0.00029875,99999999999,0.00029875
1988,1998-8-14,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
1989,1998-8-17,0.0001004,0.0001004,0.0001004,0.0001004,99999999999,0.0001004
1990,1998-8-18,0.0001982,0.0001982,0.0001982,0.0001982,99999999999,0.0001982
1991,1998-8-19,0.00010106,0.00010106,0.00010106,0.00010106,99999999999,0.00010106
1992,1998-8-20,-0.0010058,-0.0010058,-0.0010058,-0.0010058,99999999999,-0.0010058
1993,1998-8-21,0.00020173,0.00020173,0.00020173,0.00020173,99999999999,0.00020173
1994,1998-8-24,0.00060095,0.00060095,0.00060095,0.00060095,99999999999,0.00060095
1995,1998-8-25,-0.00060403,-0.00060403,-0.00060403,-0.00060403,99999999999,-0.00060403
1996,1998-8-26,-0.00051011,-0.00051011,-0.00051011,-0.00051011,99999999999,-0.00051011
1997,1998-8-27,-0.0022429,-0.0022429,-0.0022429,-0.0022429,99999999999,-0.0022429
1998,1998-8-28,-0.0022599,-0.0022599,-0.0022599,-0.0022599,99999999999,-0.0022599
1999,1998-8-31,0.002093,0.002093,0.002093,0.002093,99999999999,0.002093
2000,1998-9-1,0.0015662,0.0015662,0.0015662,0.0015662,99999999999,0.0015662
2001,1998-9-2,0.0012892,0.0012892,0.0012892,0.0012892,99999999999,0.0012892
2002,1998-9-3,-0.00069857,-0.00069857,-0.00069857,-0.00069857,99999999999,-0.00069857
2003,1998-9-4,0.00049868,0.00049868,0.00049868,0.00049868,99999999999,0.00049868
2004,1998-9-7,0.0026813,0.0026813,0.0026813,0.0026813,99999999999,0.0026813
2005,1998-9-8,-0.00049987,-0.00049987,-0.00049987,-0.00049987,99999999999,-0.00049987
2006,1998-9-9,-0.00040219,-0.00040219,-0.00040219,-0.00040219,99999999999,-0.00040219
2007,1998-9-10,0.0012789,0.0012789,0.0012789,0.0012789,99999999999,0.0012789
2008,1998-9-11,0.0012957,0.0012957,0.0012957,0.0012957,99999999999,0.0012957
2009,1998-9-14,-0.00060209,-0.00060209,-0.00060209,-0.00060209,99999999999,-0.00060209
2010,1998-9-15,0.00040147,0.00040147,0.00040147,0.00040147,99999999999,0.00040147
2011,1998-9-16,0.00020082,0.00020082,0.00020082,0.00020082,99999999999,0.00020082
2012,1998-9-17,-0.00049869,-0.00049869,-0.00049869,-0.00049869,99999999999,-0.00049869
2013,1998-9-18,0.00080812,0.00080812,0.00080812,0.00080812,99999999999,0.00080812
2014,1998-9-21,0.00060362,0.00060362,0.00060362,0.00060362,99999999999,0.00060362
2015,1998-9-22,-0.0011055,-0.0011055,-0.0011055,-0.0011055,99999999999,-0.0011055
2016,1998-9-23,0.00080147,0.00080147,0.00080147,0.00080147,99999999999,0.00080147
2017,1998-9-24,0.00069496,0.00069496,0.00069496,0.00069496,99999999999,0.00069496
2018,1998-9-25,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
2019,1998-9-28,0.00049632,0.00049632,0.00049632,0.00049632,99999999999,0.00049632
2020,1998-9-29,-0.00039639,-0.00039639,-0.00039639,-0.00039639,99999999999,-0.00039639
2021,1998-9-30,0.00070235,0.00070235,0.00070235,0.00070235,99999999999,0.00070235
2022,1998-10-1,0.0010904,0.0010904,0.0010904,0.0010904,99999999999,0.0010904
2023,1998-10-2,0.00040153,0.00040153,0.00040153,0.00040153,99999999999,0.00040153
2024,1998-10-5,0.00091276,0.00091276,0.00091276,0.00091276,99999999999,0.00091276
2025,1998-10-6,-0.00019887,-0.00019887,-0.00019887,-0.00019887,99999999999,-0.00019887
2026,1998-10-7,-0.00085923,-0.00085923,-0.00085923,-0.00085923,99999999999,-0.00085923
2027,1998-10-8,0.001108,0.001108,0.001108,0.001108,99999999999,0.001108
2028,1998-10-9,-0.0012013,-0.0012013,-0.0012013,-0.0012013,99999999999,-0.0012013
2029,1998-10-12,-0.0022545,-0.0022545,-0.0022545,-0.0022545,99999999999,-0.0022545
2030,1998-10-13,0.00070289,0.00070289,0.00070289,0.00070289,99999999999,0.00070289
2031,1998-10-14,0.00078522,0.00078522,0.00078522,0.00078522,99999999999,0.00078522
2032,1998-10-15,9.92e-05,9.92e-05,9.92e-05,9.92e-05,99999999999,9.92e-05
2033,1998-10-16,0.0022162,0.0022162,0.0022162,0.0022162,99999999999,0.0022162
2034,1998-10-19,-0.00020158,-0.00020158,-0.00020158,-0.00020158,99999999999,-0.00020158
2035,1998-10-20,-0.00049957,-0.00049957,-0.00049957,-0.00049957,99999999999,-0.00049957
2036,1998-10-21,-0.00080453,-0.00080453,-0.00080453,-0.00080453,99999999999,-0.00080453
2037,1998-10-22,0.00020033,0.00020033,0.00020033,0.00020033,99999999999,0.00020033
2038,1998-10-23,1e-09,1e-09,1e-09,1e-09,99999999999,1e-09
2039,1998-10-26,-0.00030146,-0.00030146,-0.00030146,-0.00030146,99999999999,-0.00030146
2040,1998-10-27,0.0005973,0.0005973,0.0005973,0.0005973,99999999999,0.0005973
2041,1998-10-28,0.00080136,0.00080136,0.00080136,0.00080136,99999999999,0.00080136
2042,1998-10-29,-0.00098911,-0.00098911,-0.00098911,-0.00098911,99999999999,-0.00098911
2043,1998-10-30,0.00029952,0.00029952,0.00029952,0.00029952,99999999999,0.00029952
2044,1998-11-2,0.00020036,0.00020036,0.00020036,0.00020036,99999999999,0.00020036
2045,1998-11-3,-0.0015962,-0.0015962,-0.0015962,-0.0015962,99999999999,-0.0015962
2046,1998-11-4,0.00029725,0.00029725,0.00029725,0.00029725,99999999999,0.00029725
2047,1998-11-5,-0.0005999,-0.0005999,-0.0005999,-0.0005999,99999999999,-0.0005999
2048,1998-11-6,-0.00049713,-0.00049713,-0.00049713,-0.00049713,99999999999,-0.00049713
